time height vel dragX dragY
0.00335937500 7.99994492169e-01 -3.25369543697e-03 0.00000000000e+00 4.89874253424e-02
0.00343750000 7.99994235074e-01 -3.32796803885e-03 0.00000000000e+00 4.96368323804e-02
0.00351562500 7.99993972178e-01 -3.40219011338e-03 0.00000000000e+00 5.02808211827e-02
0.00359375000 7.99993703486e-01 -3.47636207659e-03 0.00000000000e+00 5.09195832397e-02
0.00367187500 7.99993429001e-01 -3.55048432998e-03 0.00000000000e+00 5.15532995887e-02
0.00375000000 7.99993148727e-01 -3.62455726123e-03 0.00000000000e+00 5.21821415622e-02
0.00382812500 7.99992862667e-01 -3.69858124501e-03 0.00000000000e+00 5.28062714701e-02
0.00390625000 7.99992570827e-01 -3.77255664360e-03 0.00000000000e+00 5.34258432210e-02
0.00398437500 7.99992273209e-01 -3.84648380757e-03 0.00000000000e+00 5.40410028921e-02
0.00406250000 7.99991969818e-01 -3.92036307632e-03 0.00000000000e+00 5.46518892497e-02
0.00414062500 7.99991660656e-01 -3.99419477871e-03 0.00000000000e+00 5.52586342275e-02
0.00421875000 7.99991345728e-01 -4.06797923349e-03 0.00000000000e+00 5.58613633666e-02
0.00429687500 7.99991025038e-01 -4.14171674987e-03 0.00000000000e+00 5.64601962200e-02
0.00437500000 7.99990698589e-01 -4.21540762790e-03 0.00000000000e+00 5.70552467254e-02
0.00445312500 7.99990366384e-01 -4.28905215893e-03 0.00000000000e+00 5.76466235508e-02
0.00453125000 7.99990028428e-01 -4.36265062602e-03 0.00000000000e+00 5.82344304120e-02
0.00460937500 7.99989684724e-01 -4.43620330430e-03 0.00000000000e+00 5.88187663681e-02
0.00468750000 7.99989335275e-01 -4.50971046133e-03 0.00000000000e+00 5.93997260950e-02
0.00476562500 7.99988980085e-01 -4.58317235741e-03 0.00000000000e+00 5.99774001389e-02
0.00484375000 7.99988619158e-01 -4.65658924595e-03 0.00000000000e+00 6.05518751522e-02
0.00492187500 7.99988252496e-01 -4.72996137368e-03 0.00000000000e+00 6.11232341129e-02
0.00500000000 7.99987880105e-01 -4.80328898102e-03 0.00000000000e+00 6.16915565284e-02
0.00507812500 7.99987501986e-01 -4.87657230229e-03 0.00000000000e+00 6.22569186264e-02
0.00515625000 7.99987118144e-01 -4.94981156597e-03 0.00000000000e+00 6.28193935322e-02
0.00523437500 7.99986728581e-01 -5.02300699493e-03 0.00000000000e+00 6.33790514345e-02
0.00531250000 7.99986333302e-01 -5.09615880668e-03 0.00000000000e+00 6.39359597406e-02
0.00539062500 7.99985932310e-01 -5.16926721356e-03 0.00000000000e+00 6.44901832212e-02
0.00546875000 7.99985525608e-01 -5.24233242292e-03 0.00000000000e+00 6.50417841464e-02
0.00554687500 7.99985113199e-01 -5.31535463738e-03 0.00000000000e+00 6.55908224131e-02
0.00562500000 7.99984695087e-01 -5.38833405492e-03 0.00000000000e+00 6.61373556640e-02
0.00570312500 7.99984271275e-01 -5.46127086913e-03 0.00000000000e+00 6.66814393999e-02
0.00578125000 7.99983841767e-01 -5.53416526934e-03 0.00000000000e+00 6.72231270850e-02
0.00585937500 7.99983406565e-01 -5.60701744075e-03 0.00000000000e+00 6.77624702454e-02
0.00593750000 7.99982965674e-01 -5.67982756462e-03 0.00000000000e+00 6.82995185628e-02
0.00601562500 7.99982519095e-01 -5.75259581842e-03 0.00000000000e+00 6.88343199616e-02
0.00609375000 7.99982066834e-01 -5.82532237590e-03 0.00000000000e+00 6.93669206918e-02
0.00617187500 7.99981608892e-01 -5.89800740727e-03 0.00000000000e+00 6.98973654063e-02
0.00625000000 7.99981145273e-01 -5.97065107934e-03 0.00000000000e+00 7.04256972347e-02
0.00632812500 7.99980675981e-01 -6.04325355555e-03 0.00000000000e+00 7.09519578526e-02
0.00640625000 7.99980201018e-01 -6.11581499619e-03 0.00000000000e+00 7.14761875464e-02
0.00648437500 7.99979720388e-01 -6.18833555842e-03 0.00000000000e+00 7.19984252758e-02
0.00656250000 7.99979234094e-01 -6.26081539641e-03 0.00000000000e+00 7.25187087318e-02
0.00664062500 7.99978742139e-01 -6.33325466146e-03 0.00000000000e+00 7.30370743919e-02
0.00671875000 7.99978244526e-01 -6.40565350201e-03 0.00000000000e+00 7.35535575729e-02
0.00679687500 7.99977741259e-01 -6.47801206384e-03 0.00000000000e+00 7.40681924800e-02
0.00687500000 7.99977232340e-01 -6.55033049006e-03 0.00000000000e+00 7.45810122538e-02
0.00695312500 7.99976717773e-01 -6.62260892125e-03 0.00000000000e+00 7.50920490150e-02
0.00703125000 7.99976197560e-01 -6.69484749550e-03 0.00000000000e+00 7.56013339065e-02
0.00710937500 7.99975671706e-01 -6.76704634853e-03 0.00000000000e+00 7.61088971335e-02
0.00718750000 7.99975140212e-01 -6.83920561370e-03 0.00000000000e+00 7.66147680016e-02
0.00726562500 7.99974603083e-01 -6.91132542215e-03 0.00000000000e+00 7.71189749528e-02
0.00734375000 7.99974060321e-01 -6.98340590280e-03 0.00000000000e+00 7.76215456001e-02
0.00742187500 7.99973511929e-01 -7.05544718246e-03 0.00000000000e+00 7.81225067599e-02
0.00750000000 7.99972957910e-01 -7.12744938586e-03 0.00000000000e+00 7.86218844834e-02
0.00757812500 7.99972398268e-01 -7.19941263574e-03 0.00000000000e+00 7.91197040857e-02
0.00765625000 7.99971833005e-01 -7.27133705287e-03 0.00000000000e+00 7.96159901745e-02
0.00773437500 7.99971262125e-01 -7.34322275616e-03 0.00000000000e+00 8.01107666767e-02
0.00781250000 7.99970685630e-01 -7.41506986262e-03 0.00000000000e+00 8.06040568639e-02
0.00789062500 7.99970103523e-01 -7.48687848752e-03 0.00000000000e+00 8.10958833769e-02
0.00796875000 7.99969515808e-01 -7.55864874435e-03 0.00000000000e+00 8.15862682489e-02
0.00804687500 7.99968922487e-01 -7.63038074491e-03 0.00000000000e+00 8.20752329278e-02
0.00812500000 7.99968323564e-01 -7.70207459935e-03 0.00000000000e+00 8.25627982971e-02
0.00820312500 7.99967719041e-01 -7.77373041621e-03 0.00000000000e+00 8.30489846965e-02
0.00828125000 7.99967108921e-01 -7.84534830246e-03 0.00000000000e+00 8.35338119412e-02
0.00835937500 7.99966493208e-01 -7.91692836353e-03 0.00000000000e+00 8.40172993400e-02
0.00843750000 7.99965871904e-01 -7.98847070339e-03 0.00000000000e+00 8.44994657133e-02
0.00851562500 7.99965245013e-01 -8.05997542451e-03 0.00000000000e+00 8.49803294100e-02
0.00859375000 7.99964612536e-01 -8.13144262800e-03 0.00000000000e+00 8.54599083235e-02
0.00867187500 7.99963974478e-01 -8.20287241354e-03 0.00000000000e+00 8.59382199074e-02
0.00875000000 7.99963330840e-01 -8.27426487949e-03 0.00000000000e+00 8.64152811901e-02
0.00882812500 7.99962681627e-01 -8.34562012289e-03 0.00000000000e+00 8.68911087890e-02
0.00890625000 7.99962026840e-01 -8.41693823950e-03 0.00000000000e+00 8.73657189243e-02
0.00898437500 7.99961366483e-01 -8.48821932381e-03 0.00000000000e+00 8.78391274320e-02
0.00906250000 7.99960700558e-01 -8.55946346912e-03 0.00000000000e+00 8.83113497762e-02
0.00914062500 7.99960029070e-01 -8.63067076750e-03 0.00000000000e+00 8.87824010614e-02
0.00921875000 7.99959352019e-01 -8.70184130987e-03 0.00000000000e+00 8.92522960436e-02
0.00929687500 7.99958669410e-01 -8.77297518602e-03 0.00000000000e+00 8.97210491419e-02
0.00937500000 7.99957981245e-01 -8.84407248461e-03 0.00000000000e+00 9.01886744486e-02
0.00945312500 7.99957287526e-01 -8.91513329321e-03 0.00000000000e+00 9.06551857398e-02
0.00953125000 7.99956588258e-01 -8.98615769835e-03 0.00000000000e+00 9.11205964846e-02
0.00960937500 7.99955883442e-01 -9.05714578548e-03 0.00000000000e+00 9.15849198554e-02
0.00968750000 7.99955173082e-01 -9.12809763907e-03 0.00000000000e+00 9.20481687362e-02
0.00976562500 7.99954457180e-01 -9.19901334258e-03 0.00000000000e+00 9.25103557315e-02
0.00984375000 7.99953735739e-01 -9.26989297847e-03 0.00000000000e+00 9.29714931748e-02
0.00992187500 7.99953008762e-01 -9.34073662830e-03 0.00000000000e+00 9.34315931366e-02
0.01000000000 7.99952276251e-01 -9.41154437264e-03 0.00000000000e+00 9.38906674320e-02
0.01007812500 7.99951538211e-01 -9.48231629120e-03 0.00000000000e+00 9.43487276287e-02
0.01015625000 7.99950794642e-01 -9.55305246274e-03 0.00000000000e+00 9.48057850532e-02
0.01023437500 7.99950045549e-01 -9.62375296519e-03 0.00000000000e+00 9.52618507987e-02
0.01031250000 7.99949290934e-01 -9.69441787561e-03 0.00000000000e+00 9.57169357314e-02
0.01039062500 7.99948530799e-01 -9.76504727020e-03 0.00000000000e+00 9.61710504967e-02
0.01046875000 7.99947765148e-01 -9.83564122436e-03 0.00000000000e+00 9.66242055259e-02
0.01054687500 7.99946993983e-01 -9.90619981267e-03 0.00000000000e+00 9.70764110416e-02
0.01062500000 7.99946217307e-01 -9.97672310893e-03 0.00000000000e+00 9.75276770642e-02
0.01070312500 7.99945435122e-01 -1.00472111861e-02 0.00000000000e+00 9.79780134166e-02
0.01078125000 7.99944647433e-01 -1.01176641166e-02 0.00000000000e+00 9.84274297305e-02
0.01085937500 7.99943854240e-01 -1.01880819718e-02 0.00000000000e+00 9.88759354507e-02
0.01093750000 7.99943055548e-01 -1.02584648225e-02 0.00000000000e+00 9.93235398408e-02
0.01101562500 7.99942251358e-01 -1.03288127387e-02 0.00000000000e+00 9.97702519878e-02
0.01109375000 7.99941441673e-01 -1.03991257899e-02 0.00000000000e+00 1.00216080807e-01
0.01117187500 7.99940626497e-01 -1.04694040448e-02 0.00000000000e+00 1.00661035045e-01
0.01125000000 7.99939805832e-01 -1.05396475712e-02 0.00000000000e+00 1.01105123287e-01
0.01132812500 7.99938979680e-01 -1.06098564366e-02 0.00000000000e+00 1.01548353959e-01
0.01140625000 7.99938148044e-01 -1.06800307076e-02 0.00000000000e+00 1.01990735332e-01
0.01148437500 7.99937310928e-01 -1.07501704502e-02 0.00000000000e+00 1.02432275526e-01
0.01156250000 7.99936468333e-01 -1.08202757299e-02 0.00000000000e+00 1.02872982514e-01
0.01164062500 7.99935620262e-01 -1.08903466115e-02 0.00000000000e+00 1.03312864126e-01
0.01171875000 7.99934766719e-01 -1.09603831591e-02 0.00000000000e+00 1.03751928053e-01
0.01179687500 7.99933907705e-01 -1.10303854363e-02 0.00000000000e+00 1.04190181849e-01
0.01187500000 7.99933043224e-01 -1.11003535062e-02 0.00000000000e+00 1.04627632936e-01
0.01195312500 7.99932173278e-01 -1.11702874311e-02 0.00000000000e+00 1.05064288605e-01
0.01203125000 7.99931297869e-01 -1.12401872730e-02 0.00000000000e+00 1.05500156022e-01
0.01210937500 7.99930417001e-01 -1.13100530931e-02 0.00000000000e+00 1.05935242229e-01
0.01218750000 7.99929530676e-01 -1.13798849521e-02 0.00000000000e+00 1.06369554147e-01
0.01226562500 7.99928638897e-01 -1.14496829104e-02 0.00000000000e+00 1.06803098581e-01
0.01234375000 7.99927741666e-01 -1.15194470277e-02 0.00000000000e+00 1.07235882221e-01
0.01242187500 7.99926838986e-01 -1.15891773630e-02 0.00000000000e+00 1.07667911643e-01
0.01250000000 7.99925930859e-01 -1.16588739752e-02 0.00000000000e+00 1.08099193316e-01
0.01257812500 7.99925017289e-01 -1.17285369222e-02 0.00000000000e+00 1.08529733601e-01
0.01265625000 7.99924098278e-01 -1.17981662620e-02 0.00000000000e+00 1.08959538756e-01
0.01273437500 7.99923173828e-01 -1.18677620515e-02 0.00000000000e+00 1.09388614934e-01
0.01281250000 7.99922243943e-01 -1.19373243476e-02 0.00000000000e+00 1.09816968191e-01
0.01289062500 7.99921308624e-01 -1.20068532065e-02 0.00000000000e+00 1.10244604485e-01
0.01296875000 7.99920367875e-01 -1.20763486839e-02 0.00000000000e+00 1.10671529678e-01
0.01304687500 7.99919421697e-01 -1.21458108353e-02 0.00000000000e+00 1.11097749540e-01
0.01312500000 7.99918470094e-01 -1.22152397155e-02 0.00000000000e+00 1.11523269750e-01
0.01320312500 7.99917513069e-01 -1.22846353788e-02 0.00000000000e+00 1.11948095896e-01
0.01328125000 7.99916550623e-01 -1.23539978795e-02 0.00000000000e+00 1.12372233481e-01
0.01335937500 7.99915582759e-01 -1.24233272709e-02 0.00000000000e+00 1.12795687923e-01
0.01343750000 7.99914609480e-01 -1.24926236064e-02 0.00000000000e+00 1.13218464555e-01
0.01351562500 7.99913630789e-01 -1.25618869386e-02 0.00000000000e+00 1.13640568631e-01
0.01359375000 7.99912646688e-01 -1.26311173199e-02 0.00000000000e+00 1.14062005322e-01
0.01367187500 7.99911657180e-01 -1.27003148022e-02 0.00000000000e+00 1.14482779723e-01
0.01375000000 7.99910662267e-01 -1.27694794371e-02 0.00000000000e+00 1.14902896854e-01
0.01382812500 7.99909661951e-01 -1.28386112757e-02 0.00000000000e+00 1.15322361657e-01
0.01390625000 7.99908656236e-01 -1.29077103689e-02 0.00000000000e+00 1.15741179002e-01
0.01398437500 7.99907645124e-01 -1.29767767669e-02 0.00000000000e+00 1.16159353689e-01
0.01406250000 7.99906628617e-01 -1.30458105199e-02 0.00000000000e+00 1.16576890445e-01
0.01414062500 7.99905606719e-01 -1.31148116774e-02 0.00000000000e+00 1.16993793931e-01
0.01421875000 7.99904579430e-01 -1.31837802889e-02 0.00000000000e+00 1.17410068738e-01
0.01429687500 7.99903546755e-01 -1.32527164031e-02 0.00000000000e+00 1.17825719393e-01
0.01437500000 7.99902508696e-01 -1.33216200688e-02 0.00000000000e+00 1.18240750358e-01
0.01445312500 7.99901465255e-01 -1.33904913341e-02 0.00000000000e+00 1.18655166030e-01
0.01453125000 7.99900416434e-01 -1.34593302470e-02 0.00000000000e+00 1.19068970747e-01
0.01460937500 7.99899362237e-01 -1.35281368550e-02 0.00000000000e+00 1.19482168783e-01
0.01468750000 7.99898302665e-01 -1.35969112054e-02 0.00000000000e+00 1.19894764355e-01
0.01476562500 7.99897237722e-01 -1.36656533450e-02 0.00000000000e+00 1.20306761618e-01
0.01484375000 7.99896167410e-01 -1.37343633205e-02 0.00000000000e+00 1.20718164675e-01
0.01492187500 7.99895091730e-01 -1.38030411780e-02 0.00000000000e+00 1.21128977567e-01
0.01500000000 7.99894010687e-01 -1.38716869637e-02 0.00000000000e+00 1.21539204284e-01
0.01507812500 7.99892924282e-01 -1.39403007230e-02 0.00000000000e+00 1.21948848760e-01
0.01515625000 7.99891832517e-01 -1.40088825014e-02 0.00000000000e+00 1.22357914877e-01
0.01523437500 7.99890735396e-01 -1.40774323438e-02 0.00000000000e+00 1.22766406465e-01
0.01531250000 7.99889632921e-01 -1.41459502951e-02 0.00000000000e+00 1.23174327301e-01
0.01539062500 7.99888525094e-01 -1.42144363997e-02 0.00000000000e+00 1.23581681115e-01
0.01546875000 7.99887411918e-01 -1.42828907016e-02 0.00000000000e+00 1.23988471585e-01
0.01554687500 7.99886293395e-01 -1.43513132448e-02 0.00000000000e+00 1.24394702343e-01
0.01562500000 7.99885169528e-01 -1.44197040730e-02 0.00000000000e+00 1.24800376972e-01
0.01570312500 7.99884040319e-01 -1.44880632292e-02 0.00000000000e+00 1.25205499010e-01
0.01578125000 7.99882905770e-01 -1.45563907568e-02 0.00000000000e+00 1.25610071949e-01
0.01585937500 7.99881765885e-01 -1.46246866983e-02 0.00000000000e+00 1.26014099235e-01
0.01593750000 7.99880620666e-01 -1.46929510963e-02 0.00000000000e+00 1.26417584271e-01
0.01601562500 7.99879470114e-01 -1.47611839930e-02 0.00000000000e+00 1.26820530419e-01
0.01609375000 7.99878314233e-01 -1.48293854304e-02 0.00000000000e+00 1.27222940994e-01
0.01617187500 7.99877153025e-01 -1.48975554501e-02 0.00000000000e+00 1.27624819274e-01
0.01625000000 7.99875986492e-01 -1.49656940938e-02 0.00000000000e+00 1.28026168492e-01
0.01632812500 7.99874814638e-01 -1.50338014025e-02 0.00000000000e+00 1.28426991845e-01
0.01640625000 7.99873637463e-01 -1.51018774173e-02 0.00000000000e+00 1.28827292487e-01
0.01648437500 7.99872454972e-01 -1.51699221788e-02 0.00000000000e+00 1.29227073535e-01
0.01656250000 7.99871267165e-01 -1.52379357275e-02 0.00000000000e+00 1.29626338069e-01
0.01664062500 7.99870074047e-01 -1.53059181037e-02 0.00000000000e+00 1.30025089129e-01
0.01671875000 7.99868875618e-01 -1.53738693473e-02 0.00000000000e+00 1.30423329720e-01
0.01679687500 7.99867671882e-01 -1.54417894982e-02 0.00000000000e+00 1.30821062810e-01
0.01687500000 7.99866462841e-01 -1.55096785958e-02 0.00000000000e+00 1.31218291332e-01
0.01695312500 7.99865248497e-01 -1.55775366795e-02 0.00000000000e+00 1.31615018185e-01
0.01703125000 7.99864028853e-01 -1.56453637883e-02 0.00000000000e+00 1.32011246232e-01
0.01710937500 7.99862803912e-01 -1.57131599611e-02 0.00000000000e+00 1.32406978302e-01
0.01718750000 7.99861573674e-01 -1.57809252366e-02 0.00000000000e+00 1.32802217194e-01
0.01726562500 7.99860338144e-01 -1.58486596531e-02 0.00000000000e+00 1.33196965671e-01
0.01734375000 7.99859097324e-01 -1.59163632489e-02 0.00000000000e+00 1.33591226465e-01
0.01742187500 7.99857851215e-01 -1.59840360620e-02 0.00000000000e+00 1.33985002277e-01
0.01750000000 7.99856599821e-01 -1.60516781301e-02 0.00000000000e+00 1.34378295776e-01
0.01757812500 7.99855343143e-01 -1.61192894908e-02 0.00000000000e+00 1.34771109603e-01
0.01765625000 7.99854081184e-01 -1.61868701816e-02 0.00000000000e+00 1.35163446365e-01
0.01773437500 7.99852813947e-01 -1.62544202395e-02 0.00000000000e+00 1.35555308643e-01
0.01781250000 7.99851541433e-01 -1.63219397016e-02 0.00000000000e+00 1.35946698988e-01
0.01789062500 7.99850263646e-01 -1.63894286046e-02 0.00000000000e+00 1.36337619920e-01
0.01796875000 7.99848980587e-01 -1.64568869850e-02 0.00000000000e+00 1.36728073936e-01
0.01804687500 7.99847692260e-01 -1.65243148794e-02 0.00000000000e+00 1.37118063499e-01
0.01812500000 7.99846398666e-01 -1.65917123238e-02 0.00000000000e+00 1.37507591051e-01
0.01820312500 7.99845099807e-01 -1.66590793543e-02 0.00000000000e+00 1.37896659002e-01
0.01828125000 7.99843795687e-01 -1.67264160067e-02 0.00000000000e+00 1.38285269740e-01
0.01835937500 7.99842486307e-01 -1.67937223165e-02 0.00000000000e+00 1.38673425624e-01
0.01843750000 7.99841171670e-01 -1.68609983193e-02 0.00000000000e+00 1.39061128988e-01
0.01851562500 7.99839851778e-01 -1.69282440504e-02 0.00000000000e+00 1.39448382142e-01
0.01859375000 7.99838526634e-01 -1.69954595447e-02 0.00000000000e+00 1.39835187371e-01
0.01867187500 7.99837196240e-01 -1.70626448373e-02 0.00000000000e+00 1.40221546934e-01
0.01875000000 7.99835860598e-01 -1.71297999627e-02 0.00000000000e+00 1.40607463068e-01
0.01882812500 7.99834519711e-01 -1.71969249557e-02 0.00000000000e+00 1.40992937986e-01
0.01890625000 7.99833173581e-01 -1.72640198506e-02 0.00000000000e+00 1.41377973877e-01
0.01898437500 7.99831822211e-01 -1.73310846815e-02 0.00000000000e+00 1.41762572907e-01
0.01906250000 7.99830465602e-01 -1.73981194826e-02 0.00000000000e+00 1.42146737220e-01
0.01914062500 7.99829103757e-01 -1.74651242877e-02 0.00000000000e+00 1.42530468938e-01
0.01921875000 7.99827736678e-01 -1.75320991305e-02 0.00000000000e+00 1.42913770160e-01
0.01929687500 7.99826364369e-01 -1.75990440447e-02 0.00000000000e+00 1.43296642965e-01
0.01937500000 7.99824986830e-01 -1.76659590635e-02 0.00000000000e+00 1.43679089409e-01
0.01945312500 7.99823604065e-01 -1.77328442202e-02 0.00000000000e+00 1.44061111529e-01
0.01953125000 7.99822216075e-01 -1.77996995479e-02 0.00000000000e+00 1.44442711340e-01
0.01960937500 7.99820822864e-01 -1.78665250794e-02 0.00000000000e+00 1.44823890836e-01
0.01968750000 7.99819424433e-01 -1.79333208477e-02 0.00000000000e+00 1.45204651994e-01
0.01976562500 7.99818020785e-01 -1.80000868852e-02 0.00000000000e+00 1.45584996767e-01
0.01984375000 7.99816611922e-01 -1.80668232244e-02 0.00000000000e+00 1.45964927093e-01
0.01992187500 7.99815197846e-01 -1.81335298976e-02 0.00000000000e+00 1.46344444887e-01
0.02000000000 7.99813778560e-01 -1.82002069370e-02 0.00000000000e+00 1.46723552047e-01
0.02007812500 7.99812354066e-01 -1.82668543746e-02 0.00000000000e+00 1.47102250452e-01
0.02015625000 7.99810924367e-01 -1.83334722423e-02 0.00000000000e+00 1.47480541964e-01
0.02023437500 7.99809489463e-01 -1.84000605717e-02 0.00000000000e+00 1.47858428424e-01
0.02031250000 7.99808049359e-01 -1.84666193944e-02 0.00000000000e+00 1.48235911657e-01
0.02039062500 7.99806604056e-01 -1.85331487419e-02 0.00000000000e+00 1.48612993472e-01
0.02046875000 7.99805153557e-01 -1.85996486455e-02 0.00000000000e+00 1.48989675657e-01
0.02054687500 7.99803697864e-01 -1.86661191362e-02 0.00000000000e+00 1.49365959985e-01
0.02062500000 7.99802236978e-01 -1.87325602452e-02 0.00000000000e+00 1.49741848213e-01
0.02070312500 7.99800770903e-01 -1.87989720033e-02 0.00000000000e+00 1.50117342079e-01
0.02078125000 7.99799299641e-01 -1.88653544413e-02 0.00000000000e+00 1.50492443307e-01
0.02085937500 7.99797823194e-01 -1.89317075897e-02 0.00000000000e+00 1.50867153602e-01
0.02093750000 7.99796341564e-01 -1.89980314790e-02 0.00000000000e+00 1.51241474657e-01
0.02101562500 7.99794854754e-01 -1.90643261396e-02 0.00000000000e+00 1.51615408144e-01
0.02109375000 7.99793362766e-01 -1.91305916017e-02 0.00000000000e+00 1.51988955726e-01
0.02117187500 7.99791865601e-01 -1.91968278953e-02 0.00000000000e+00 1.52362119044e-01
0.02125000000 7.99790363263e-01 -1.92630350505e-02 0.00000000000e+00 1.52734899729e-01
0.02132812500 7.99788855754e-01 -1.93292130971e-02 0.00000000000e+00 1.53107299394e-01
0.02140625000 7.99787343076e-01 -1.93953620647e-02 0.00000000000e+00 1.53479319638e-01
0.02148437500 7.99785825231e-01 -1.94614819830e-02 0.00000000000e+00 1.53850962048e-01
0.02156250000 7.99784302222e-01 -1.95275728813e-02 0.00000000000e+00 1.54222228193e-01
0.02164062500 7.99782774050e-01 -1.95936347892e-02 0.00000000000e+00 1.54593119629e-01
0.02171875000 7.99781240719e-01 -1.96596677356e-02 0.00000000000e+00 1.54963637899e-01
0.02179687500 7.99779702229e-01 -1.97256717498e-02 0.00000000000e+00 1.55333784533e-01
0.02187500000 7.99778158585e-01 -1.97916468608e-02 0.00000000000e+00 1.55703561044e-01
0.02195312500 7.99776609787e-01 -1.98575930973e-02 0.00000000000e+00 1.56072968935e-01
0.02203125000 7.99775055838e-01 -1.99235104881e-02 0.00000000000e+00 1.56442009694e-01
0.02210937500 7.99773496741e-01 -1.99893990619e-02 0.00000000000e+00 1.56810684796e-01
0.02218750000 7.99771932497e-01 -2.00552588471e-02 0.00000000000e+00 1.57178995705e-01
0.02226562500 7.99770363109e-01 -2.01210898722e-02 0.00000000000e+00 1.57546943870e-01
0.02234375000 7.99768788579e-01 -2.01868921654e-02 0.00000000000e+00 1.57914530727e-01
0.02242187500 7.99767208909e-01 -2.02526657549e-02 0.00000000000e+00 1.58281757703e-01
0.02250000000 7.99765624102e-01 -2.03184106688e-02 0.00000000000e+00 1.58648626209e-01
0.02257812500 7.99764034160e-01 -2.03841269351e-02 0.00000000000e+00 1.59015137645e-01
0.02265625000 7.99762439084e-01 -2.04498145814e-02 0.00000000000e+00 1.59381293402e-01
